"id_obs","coder_1","coder_2","consensus","sec_create_1","sec_create_2","sec_review_1","sec_review_2","possibly_sensitive","lang","conversation_id","type","text","author_id","retweet_count","reply_count","like_count","quote_count","impression_count","id","created_at","in_reply_to_user_id","error","TOXICITY","SEVERE_TOXICITY","INSULT_EXPERIMENTAL","THREAT_EXPERIMENTAL","country","INSULT","THREAT","date","tox_60","tox_70","tox_80","tox_90","insult_60","insult_70","insult_80","insult_90"
523376,0,0,1,7,11,0,0,FALSE,"es",1295402885417701376,"retweeted","La derecha local, q nunca convocaba a marchas porque prefería golpear las puertas de los cuarteles, sale a marchar ahora cuando la convocatoria es al contagio y a la muerte. #YoNoMarcho",474167268,1,0,1,0,0,1295402885417701376,"2020-08-17T16:51:29.000Z",NA,"No Error",0.17458448,0.013607788,0.089778624,0.08089764,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
527741,0,0,1,10,2,4,0,FALSE,"es",1295411393160773632,"retweeted","#YoNoMarcho por respeto al personal de salud",743335676570046464,0,0,0,0,0,1295411393160773632,"2020-08-17T17:25:18.000Z",NA,"No Error",0.0038012336,0.00034332275,0.0061543677,0.0054499907,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
529124,0,0,1,13,4,6,0,FALSE,"es",1295385232707923968,"replied_to","@tanoproductor Yo tampoco. Por eso #YoNoMarcho Tano querido",1032043587247243264,0,0,1,0,0,1295415749687889920,"2020-08-17T17:42:37.000Z",171110904,"No Error",0.007382561,0.0004196167,0.008006879,0.005566503,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
532060,0,0,1,5,4,1,0,FALSE,"es",1295420067883225088,"replied_to","Porque no hay ningún motivo para marchas #YoNoMarcho",721860896314769408,0,0,0,0,0,1295420067883225088,"2020-08-17T17:59:46.000Z",NA,"No Error",0.00609454,0.00029087067,0.0074368757,0.0053933533,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
534375,0,0,1,18,12,10,0,FALSE,"es",1295424235381370880,"retweeted","#YoNoMarcho Les cuesta mucho bajar línea a sus compas orgánicos para que en cada twitt que emiten escriban #YoNoMarcho?  @SantiCafiero @SantoroLeandro @SergioMassa @MaxiKirchnerOK @wadodecorrido @MarcelaDurrieu @marcelopuella @arilijalad @pachacarreira @alferdezprensa",195383002,0,0,1,0,0,1295424235381370880,"2020-08-17T18:16:20.000Z",NA,"No Error",0.123468354,0.0048446655,0.086852804,0.006647474,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
535005,0,0,1,7,3,2,0,FALSE,"es",1295426402456674304,"retweeted","Porque no nos mueve el odio #YoNoMarcho",750287807642537984,0,0,0,0,0,1295426402456674304,"2020-08-17T18:24:56.000Z",NA,"No Error",0.03639866,0.001373291,0.019161236,0.0062785195,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
535320,0,0,1,20,7,2,0,FALSE,"es",1295425724338376704,"retweeted","#YoNoMarcho los anticuarentena quieren desestabilizar el gobierno y quebrar el sistema sanitario.",146638302,11,2,12,0,0,1295425724338376704,"2020-08-17T18:22:15.000Z",NA,"No Error",0.112850055,0.00541687,0.07935401,0.0084793,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
537009,0,0,1,16,10,0,0,FALSE,"es",1295429051100934144,"retweeted","#YoNoMarcho Me siento responsable de que en este momento seamos TT en twitter por primera vez y obelisco no existe",195383002,0,0,0,0,0,1295429051100934144,"2020-08-17T18:35:28.000Z",NA,"No Error",0.013634177,0.0005578995,0.0103248935,0.0054758824,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
539367,0,0,1,10,13,1,1,FALSE,"es",1295432775533764608,"retweeted","“Zon vien poco lo que esta en la plaza”.  #YoNoMarcho",167573633,0,0,0,0,0,1295432775533764608,"2020-08-17T18:50:16.000Z",NA,"No Error",0.011309455,0.0006866455,0.009488888,0.0058286544,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
540480,0,0,1,5,2,0,0,FALSE,"es",1295385232707923968,"retweeted","@tanoproductor #YoNoMarcho tampoco!!! 🌞🇦🇷🌞🇦🇷",1007042097868935168,2,0,1,0,0,1295435229327503360,"2020-08-17T19:00:01.000Z",171110904,"No Error",0.0068170885,0.00039100647,0.0075508766,0.0054548453,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
542497,0,0,1,8,4,0,0,FALSE,"es",1295437495597924352,"retweeted","#YoNoMarcho adhiero a que el Gral San Martín lo pongan en billete de 1.000 pesos",1959396680,0,0,0,0,0,1295437495597924352,"2020-08-17T19:09:01.000Z",NA,"No Error",0.019351736,0.0013637543,0.014352918,0.006543908,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
545346,0,0,1,4,4,0,0,FALSE,"es",1295441670117482496,"retweeted","#YoNoMarcho la marcha de la bronca...",4872968404,0,0,0,0,0,1295441670117482496,"2020-08-17T19:25:36.000Z",NA,"No Error",0.009361716,0.0005555153,0.008253881,0.0057930537,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
545770,0,0,1,4,2,0,0,FALSE,"es",1.295442192929e+18,"retweeted","Porque tengo memoria #YoNoMarcho",2500508888,0,0,0,0,0,1.295442192929e+18,"2020-08-17T19:27:41.000Z",NA,"No Error",0.004429537,0.00030517578,0.0064298697,0.005467791,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
551080,0,0,1,10,13,4,0,FALSE,"es",1295447708019417088,"quoted","No gritan con la misma fuerza para defender a los médicos y enfermeros.  #YoNoMarcho",1058075556414140416,0,0,0,0,0,1295447708019417088,"2020-08-17T19:49:36.000Z",NA,"No Error",0.02449606,0.0010919571,0.018323302,0.005964585,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
551951,0,0,1,14,9,1,0,FALSE,"es",1295448906659172352,"retweeted","#YoNoMarcho consigna: no me importa contagiarme por defender a la patria 🤦🏻‍♀️",922174020446978048,0,0,0,0,0,1295448906659172352,"2020-08-17T19:54:22.000Z",NA,"No Error",0.044636376,0.0025367737,0.02425329,0.007068211,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
552658,0,0,1,6,2,1,0,FALSE,"es",1295450340096184320,"retweeted","Por respeto al personal de la salud y respeto a todos los Argentinos!!! #YoNoMarcho",600320482,0,0,0,0,0,1295450340096184320,"2020-08-17T20:00:04.000Z",NA,"No Error",0.012440401,0.0009775162,0.008842885,0.0057218517,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
557005,0,0,1,8,4,1,0,FALSE,"es",1295455643239960576,"retweeted","#YoNoMarcho y a las 21 me sumo al #AplausoAlPersonalDeSalud. En mi casa y por las redes. @con_ferro",314361310,0,0,0,0,0,1295455643239960576,"2020-08-17T20:21:08.000Z",NA,"No Error",0.0035342048,0.00029087067,0.006021367,0.005509865,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
558471,0,0,1,8,3,2,0,FALSE,"es",1295457406521090048,"retweeted","el 10 dias tendremos un pico de contagios nuevamente. una burla para todos los trabajadores de la salud esta marcha #17ANOVOY #YoNoMarchoEl17 #YoNoMarcho",1280236788599177216,0,0,0,0,0,1295457406521090048,"2020-08-17T20:28:08.000Z",NA,"No Error",0.048842013,0.0020313263,0.028061481,0.0067057298,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
563106,0,0,1,11,7,4,0,FALSE,"es",1295464095668408320,"quoted","#YoNoMarcho éste gobierno me hace sentir orgullosa nuevamente! Cuida a sus habitantes, asiste a los más humildes, apoya a sus científicos! Y sobre todo comenzó a arreglar el desastre que dejaron!",1140266505541693440,4,1,3,0,0,1295464095668408320,"2020-08-17T20:54:43.000Z",NA,"No Error",0.024731753,0.0010204315,0.020450363,0.005702433,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
564528,0,0,1,9,4,1,0,FALSE,"es",1295466213309652992,"retweeted","#YoNoMarcho por respeto a mí y a los demás! Quiero abrazar pronto a mis amores... Y que estemos todos",4692097824,0,0,0,0,0,1295466213309652992,"2020-08-17T21:03:08.000Z",NA,"No Error",0.0036912805,0.0002670288,0.005864616,0.0054742643,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
567972,0,0,1,15,4,3,0,FALSE,"es",1295438907576901632,"retweeted","@tanoproductor Florencio Varela, Zona Sur del Conurbano Bonaerense todo tranquilo somos concientes de que tenemos que cuidarnos entre todos y respetando el distanciamiento #YoNoMarcho ✌🏻🇦🇷",2588747452,0,0,1,0,0,1295473366162432000,"2020-08-17T21:31:33.000Z",171110904,"No Error",0.005340576,0.00037431717,0.0067908717,0.005437045,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
573878,0,0,1,33,3,3,0,FALSE,"es",1295489894069030912,"retweeted","Dejen de usar mi bandera como símbolo de odio, fascismo y bienestar selectivo #YoNoMarcho",908543688,1,0,1,0,0,1295489894069030912,"2020-08-17T22:37:14.000Z",NA,"No Error",0.15932569,0.0075149536,0.082372494,0.007145886,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
574455,0,0,1,14,14,6,0,FALSE,"es",1295493595915595776,"quoted","Me causa gracia el ""#yonomarcho"", y claaaro! La marcha era en contra de lo q vos defendes amigo!",1328017880,0,0,0,0,0,1295493595915595776,"2020-08-17T22:51:57.000Z",NA,"No Error",0.034984488,0.00084400177,0.0233509,0.005561648,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
577499,0,0,1,7,4,1,0,FALSE,"es",1295507095568228352,"retweeted","Por que la  patria es el otro #YoNoMarcho",1242063536924307456,0,0,0,0,0,1295507095568228352,"2020-08-17T23:45:35.000Z",NA,"No Error",0.016964182,0.00096321106,0.012490907,0.005692724,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
586411,0,0,1,12,10,3,0,FALSE,"es",1295772567639396352,"retweeted","#YoNoMarcho coparemos las calles cuando sea el momento,empatía x el otro es la palabra,y solidaridad!!!gracias a todes les trabajadores que exponen su vida x nosotres!",751522182124240896,0,1,3,0,0,1295772567639396352,"2020-08-18T17:20:29.000Z",NA,"No Error",0.019100413,0.0012874603,0.013478912,0.006912862,"Argentina",NA,NA,"2020-08-18",0,0,0,0,0,0,0,0
590169,0,0,1,9,16,1,0,FALSE,"es",1298634829379117056,"retweeted","Una locura este país. Nunca pensé que iba a convivir con las pobres víctimas del macrismo y los medios concentrados. #YoNoMarcho",174869681,0,0,1,0,0,1298634829379117056,"2020-08-26T14:54:05.000Z",NA,"No Error",0.16591948,0.007286072,0.097093195,0.0064985976,"Argentina",NA,NA,"2020-08-26",0,0,0,0,0,0,0,0
593198,0,0,1,4,8,1,0,FALSE,"es",1298715542853885952,"retweeted","#YoNoMarcho por una justicia digna",1201586180598444032,0,0,0,0,0,1298715542853885952,"2020-08-26T20:14:49.000Z",NA,"No Error",0.00356562,0.00034093857,0.0059738667,0.0055584116,"Argentina",NA,NA,"2020-08-26",0,0,0,0,0,0,0,0
593290,0,0,1,13,11,1,0,FALSE,"es",1298730909701677056,"retweeted","#YoNoMarcho pero exploto de las ganas de que como otro pueblo (el plebeyo, no el que se define como “gente decente” o “gente bien”) estemos en la calle a puro canto, abrazo y chori...",555366183,0,0,2,0,0,1298730909701677056,"2020-08-26T21:15:52.000Z",NA,"No Error",0.0665887,0.002822876,0.039151907,0.006382086,"Argentina",NA,NA,"2020-08-26",0,0,0,0,0,0,0,0
597037,0,0,1,6,2,1,0,FALSE,"es",1299094134825848832,"retweeted","#YoNoMarcho por mi seguridad y la de mi familia. #FuerzaAlberto",186130481,0,0,0,0,0,1299094134825848832,"2020-08-27T21:19:12.000Z",NA,"No Error",0.0021990607,0.00022530556,0.005494114,0.005451609,"Argentina",NA,NA,"2020-08-27",0,0,0,0,0,0,0,0
599562,0,0,1,4,2,1,0,FALSE,"es",1289559698778148864,"quoted","Vamos todos! #1AYoVoy",2904160263,0,0,0,0,0,1289559698778148864,"2020-08-01T13:52:45.000Z",NA,"No Error",0.00356562,0.00037193298,0.0059073665,0.005692724,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
602443,0,0,1,4,2,1,0,FALSE,"es",1289573259667677184,"retweeted","Hola a las 16 #1AYoVoy",1001899514763120640,3,0,1,0,0,1289573259667677184,"2020-08-01T14:46:38.000Z",NA,"No Error",0.0038169413,0.00037908554,0.0057933656,0.005773635,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
609302,0,0,1,4,2,1,0,FALSE,"es",1289602571837960192,"retweeted","@Predaz Si, la primera es #1AYoVoy",1452611137,0,1,2,0,0,1289605221182664704,"2020-08-01T16:53:39.000Z",37769940,"No Error",0.0032828837,0.00029683113,0.0057363654,0.005548702,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
615405,0,0,1,4,2,1,0,FALSE,"es",1289629263839334400,"retweeted","@juancasietetres Holis!!! Buenas tardes...Rumbo a #1AYoVoy 🇦🇷💪",1183435970047369216,1,0,1,1,0,1289632747711913984,"2020-08-01T18:43:01.000Z",332960289,"No Error",0.0039583095,0.00032901764,0.0062303683,0.0056004855,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
633054,0,0,1,7,4,2,0,FALSE,"es",1289659279683670016,"retweeted","No al Art 11  DE LA MORATORIA //// NO A LA REFORMA //// SI JUSTICIA INDEPENDIENTE #1AYoVoy",279742776,5,0,6,0,0,1289659279683670016,"2020-08-01T20:28:27.000Z",NA,"No Error",0.015079274,0.00084877014,0.012414906,0.005657123,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
634907,0,0,1,7,9,1,0,FALSE,"es",1289661031598428160,"retweeted","#1AYoVoy vas a tener q terminar la cuarentena, porq vas a tener muchos #YoVoy.",1068821263,0,0,1,0,0,1289661031598428160,"2020-08-01T20:35:25.000Z",NA,"No Error",0.03109552,0.001783371,0.017614283,0.006848133,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
648379,0,0,1,6,6,1,0,FALSE,"es",1289679199607730176,"retweeted","#1AYoVoy no den marcha atrás con la reforma. Sigan adelante el pueblo te apoyo @alferdez.",1157067526892851200,0,1,1,0,0,1289679199607730176,"2020-08-01T21:47:36.000Z",NA,"No Error",0.006722843,0.00038862228,0.00810188,0.0056150495,"Argentina",NA,NA,"2020-08-01",0,0,0,0,0,0,0,0
9483,0,0,1,9,7,0,0,FALSE,"es",1295031571469275136,"retweeted","#GobiernoDePayasos Millones de personas desesperadas por que no tienen ingresos suficientes para llevar una vida digna, negocios cerrados, empresas que cierran o se van a otros países, desempleo, hambre miseria y muertos. Miles agonizando conectados a un respirador.",869756698310975488,0,0,0,0,0,1295031571469275136,"2020-08-16T16:16:01.000Z",NA,"No Error",0.3977292,0.024960563,0.4718924,0.016465442,"Argentina",NA,NA,"2020-08-16",0,0,0,0,0,0,0,0
41012,0,0,1,6,5,0,0,FALSE,"es",1295403819946381312,"retweeted","Luis Brandoni no te preocupes por lo que digan .. y si convocas a la marcha de hoy #17ASalimosTodos estás en todo tu derecho como ciudadano .. estamos en democracia a pesar de esta #GobiernoDePayasos",1170016006317793280,0,0,0,0,0,1295403819946381312,"2020-08-17T16:55:12.000Z",NA,"No Error",0.39987978,0.021419114,0.48399165,0.00713294,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
46292,0,0,1,10,5,0,0,FALSE,"es",1296556148762566656,"quoted","@TuitextremaSB Me encantó ver que la ciudadanía se solidarizó con #LadyTacosDeCanasta  y recuperaron su bicicleta además de impedir que fuera arrestada. Así nos debemos unir siempre en contra de las injusticias de este #gobiernode4ta #GobiernoDePayasos",114887210,0,0,1,0,0,1296634885277462528,"2020-08-21T02:27:01.000Z",1069447064,"No Error",0.3972142,0.023076924,0.47384647,0.0084793,"Argentina",NA,NA,"2020-08-21",0,0,0,0,0,0,0,0
54123,0,0,1,17,8,10,0,FALSE,"es",1299006202488258560,"retweeted","La propaganda del apruebo tiene que tener argumentos con fundamentos, no un ataque político de un lado a otro, el estallido social jamás tuvo color político. #Apruebo #GobiernoDePayasos #27deagosto #AprueboGanaEnOctubre",1127180880051605504,0,0,0,0,0,1299006202488258560,"2020-08-27T15:29:47.000Z",NA,"No Error",0.32397532,0.015867263,0.36798462,0.007327127,"Argentina",NA,NA,"2020-08-27",0,0,0,0,0,0,0,0
62630,0,0,1,8,5,0,0,FALSE,"es",1.299668373413e+18,"retweeted","No me cae del todo bien #Larreta. Pero solo por bancarse al #GobiernoDePayasos y tolerar las preguntas de #Bonelli en @radiomitre se merece un Nobel o algo asi.",159799250,0,0,1,0,0,1.299668373413e+18,"2020-08-29T11:21:01.000Z",NA,"No Error",0.36095104,0.016641939,0.42167732,0.007547205,"Argentina",NA,NA,"2020-08-29",0,0,0,0,0,0,0,0
101559,0,0,1,13,7,0,0,FALSE,"es",1295423243671699456,"retweeted","#17AJuntosContraLaImpunidad de estos delincuentes",1166073699075858432,1,0,0,0,0,1295423243671699456,"2020-08-17T18:12:23.000Z",NA,"No Error",0.23162876,0.008811951,0.25205973,0.014566151,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
109933,0,0,1,9,5,0,0,FALSE,"es",1295434638475829248,"retweeted","#17AJuntosContraLaImpunidad PARA EVITAR INFILTRADOS LLEVEN PALAS. Los kukas no toleran ni pueden estar cerca de una. Es su criptonita. AH Y NO HABLÉ CON K5N",593968430,0,0,2,0,0,1295434638475829248,"2020-08-17T18:57:40.000Z",NA,"No Error",0.37751234,0.055630904,0.39743927,0.05914995,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
110044,0,0,1,15,18,1,0,FALSE,"es",1295434521031118848,"retweeted","Sáquenle el micrófono a los del #17AJuntosContraLaImpunidad que la cagan en cada palabra, con la imagen de todas las multitudes en todo el país el mensaje ya es claro #17DeAgosto",370121768,0,0,0,0,0,1295434521031118848,"2020-08-17T18:57:12.000Z",NA,"No Error",0.37073207,0.023076924,0.35016364,0.0097738765,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
131889,0,0,1,8,7,1,0,FALSE,"es",1295447525693038592,"retweeted","Son choripanes, sin colectivos q los llevan como ganado a cambio de un plan social linosnero. Esta marcha es de gente que va por su propia iniciativa para que Argentina no sea Venezuela #17AJuntosContraLaImpunidad",868247155,0,0,0,0,0,1295447525693038592,"2020-08-17T19:48:53.000Z",NA,"No Error",0.2854835,0.014059683,0.33154017,0.007197669,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
133298,0,0,1,6,16,1,0,FALSE,"es",1295448037523849216,"retweeted","El peor error es creer que esto es una marcha anticuarentena y desprecio x la vida, ese discurso es bien de dictadores, no quieren diálogo, no escuchan, se encerraron en el bienestar del poder!!#17AJuntosContraLaImpunidad",2357252558,0,1,1,0,0,1295448037523849216,"2020-08-17T19:50:55.000Z",NA,"No Error",0.21374844,0.0064468384,0.2435641,0.0066215824,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
133590,0,0,1,11,16,0,0,FALSE,"es",1295447932662161408,"retweeted","Mauro lee un cartel que reza: ""No a la reforma ladrones"". Acto seguido su panelista dice ""la verdad es que no se entiende el motivo de la protesta"". Son más analfabetos de lo que se creía. #17AJuntosContraLaImpunidad",57749102,0,0,0,0,0,1295447932662161408,"2020-08-17T19:50:30.000Z",NA,"No Error",0.3977292,0.021548226,0.4962726,0.007586042,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
138176,0,0,1,18,8,0,0,FALSE,"es",1295449775106555904,"retweeted","#17AJuntosContraLaImpunidad Pobre C5N jajajaja no saben  ya cómo defenderse , siempre tratando de desacreditar y  seguramente algún infiltrado metieron ojo , estén atentos",1103729853843542016,0,0,3,0,0,1295449775106555904,"2020-08-17T19:57:49.000Z",NA,"No Error",0.2396185,0.0066375732,0.25007802,0.008285114,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
156027,0,0,1,8,5,1,0,FALSE,"es",1295456839010836480,"retweeted","#17AJuntosContraLaImpunidad NO a la toma de tierras!!! Carcel y castigo para los usurpadores!! 🤨",792848268,0,0,0,0,0,1295456839010836480,"2020-08-17T20:25:53.000Z",NA,"No Error",0.30319387,0.023076924,0.27146968,0.34804323,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
183342,0,0,1,5,9,0,0,FALSE,"es",1295471353861230592,"retweeted","#17AJuntosContraLaImpunidad qué lindo ver banderas argentinas en lugar de las del peronchismo facho.",138924718,0,0,2,0,0,1295471353861230592,"2020-08-17T21:23:34.000Z",NA,"No Error",0.37073207,0.023076924,0.40420914,0.007301235,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
208064,0,0,1,7,11,0,0,FALSE,"es",1295486719484190720,"retweeted","#17AJuntosContraLaImpunidad BASTA DE MAFIOSOS EN EL PODER. BASTA DE ROBARNOS NUESTRO ESFUERZO.  #AndateAlberto",1283904075424301056,1,0,3,0,0,1295486719484190720,"2020-08-17T22:24:37.000Z",NA,"No Error",0.2820025,0.0090789795,0.3406697,0.008789998,"Argentina",NA,NA,"2020-08-17",0,0,0,0,0,0,0,0
284367,0,0,1,12,10,0,0,FALSE,"es",1289950274400817152,"retweeted","@Janis19022 Que ironía.... leí el #QueSeVayanTodos y aplica también para todos los políticos de Argentina. Ustedes solo deben tener memoria y no caer nuevamente en el socialismo. Nosotros estamos gobernados por lo más bajo y oscuro que existe. Ánimo!",1112427124726607872,0,0,0,0,0,1290377235443126272,"2020-08-03T20:01:21.000Z",1.207484706197e+18,"No Error",0.2412222,0.010604858,0.24928534,0.00756015,"Argentina",NA,NA,"2020-08-03",0,0,0,0,0,0,0,0
287246,0,0,1,12,6,4,0,FALSE,"es",1293310024236892160,"replied_to","@alferdez Hace un año que vienen cargando a los argentinos!  💩💩💩💩✌✌✌✌ ya no somos felices!  #QueSeVayanTodos",828336606348181504,0,0,0,0,0,1293319927206641664,"2020-08-11T22:54:34.000Z",149991703,"No Error",0.3974717,0.16960317,0.40698266,0.13815513,"Argentina",NA,NA,"2020-08-11",0,0,0,0,0,0,0,0
287295,0,0,1,6,3,0,0,FALSE,"es",1293212435499843584,"replied_to","@juanjose17 @LaPosta_Ecu @luisevivanco El mejor comentario de los que están aquí 👍. Que se vayan todos #quesevayantodos",931882103268085760,0,0,1,0,0,1293262140351090688,"2020-08-11T19:04:56.000Z",149329897,"No Error",0.31547862,0.020127986,0.35016364,0.058503386,"Argentina",NA,NA,"2020-08-11",0,0,0,0,0,0,0,0
288774,0,0,1,5,17,1,0,FALSE,"es",1294793463087738880,"retweeted","En flia y con amigos en #Cordoba #17ASalimosTodos y #QueSeVayanTodos #GobiernoCriminalyCorrupto",188483102,0,0,0,0,0,1294793463087738880,"2020-08-16T00:29:52.000Z",NA,"No Error",0.3389984,0.023076924,0.41767508,0.0113014765,"Argentina",NA,NA,"2020-08-16",0,0,0,0,0,0,0,0
291022,0,0,1,4,27,0,0,FALSE,"es",1295764193115873280,"retweeted","@ChauOperetaK El #5SVamosConTodo no podemos esperar hasta el 11/09 es hora que nos escuchen. #QueSeVayanTodos #ArgentinaSinCristina",1179867559891525632,0,0,5,0,0,1295827730550923264,"2020-08-18T20:59:40.000Z",997167912292102144,"No Error",0.25462922,0.023076924,0.19967617,0.04718852,"Argentina",NA,NA,"2020-08-18",0,0,0,0,0,0,0,0
295331,0,0,1,4,19,1,0,FALSE,"es",1296858103581900800,"retweeted","@ElPresto2Ok #QueSeVayanTodos ya!!! Basta!!!",198253348,0,0,0,0,0,1296865218287546368,"2020-08-21T17:42:17.000Z",1238632703794262016,"No Error",0.23090743,0.017933069,0.16824563,0.09623027,"Argentina",NA,NA,"2020-08-21",0,0,0,0,0,0,0,0
